id,net,place
ak0228yrn198,ak,"66 km SE of King Salmon, Alaska"
ak0228ysp6ge,ak,"41 km NNW of Petersville, Alaska"
ak0228ysv4tf,ak,"47 km S of Cantwell, Alaska"
ak0228yt9xmq,ak,"Fox Islands, Aleutian Islands, Alaska"
ak0228ytq1oe,ak,"78 km SW of Nanwalek, Alaska"
ak0228ytuln0,ak,"25 km NE of Silver Springs, Alaska"
ak0228ytzz00,ak,"27 km SSW of Cantwell, Alaska"
ak0228yufr9s,ak,"28 km NW of Four Mile Road, Alaska"
ak0228yugdjp,ak,"41 km NW of Tatitlek, Alaska"
ak0228yv0b44,ak,"100 km SE of Chenega, Alaska"
ak0228yv3anm,ak,"18 km W of Manley Hot Springs, Alaska"
ak0228yv3keo,ak,Southern Alaska
ak0228yv5ql6,ak,"39 km ENE of Pedro Bay, Alaska"
ak0228yvi4az,ak,"14 km NW of Two Rivers, Alaska"
ak0228yvnvnd,ak,"62 km NNE of Petersville, Alaska"
ak0229061d0x,ak,"21 km S of Glacier View, Alaska"
ak022906rk4d,ak,"6 km SSE of Big Lake, Alaska"
ak0229078una,ak,"Rat Islands, Aleutian Islands, Alaska"
ak022907ddn4,ak,"95 km ESE of Nikolai, Alaska"
ak022907srwf,ak,"82 km SSW of Unalaska, Alaska"
ak022907vk3m,ak,"29 km NW of Beluga, Alaska"
ak022907vznk,ak,"2 km WNW of Point MacKenzie, Alaska"
ak022907y0sr,ak,"12 km ENE of Susitna, Alaska"
ak022908hwxe,ak,"18 km NNW of Meadow Lakes, Alaska"
ak022908kbdh,ak,"3 km NNW of Chickaloon, Alaska"
ak0229097s3r,ak,"36 km N of Petersville, Alaska"
ak022909iqjw,ak,"32 km WNW of Cantwell, Alaska"
ak02290af6o1,ak,"9 km SSW of Womens Bay, Alaska"
ak02290apg9f,ak,"48 km N of Valdez, Alaska"
ak02290awp25,ak,"48 km N of Petersville, Alaska"
ak02290bg7m2,ak,"Kenai Peninsula, Alaska"
ak02290ci7d2,ak,"76 km SSW of Manley Hot Springs, Alaska"
ak02290cj90f,ak,"21 km ENE of Cordova, Alaska"
ak02290ckgwd,ak,"69 km NE of Nikolai, Alaska"
ak02290cki13,ak,"66 km WNW of Ninilchik, Alaska"
ak02290cqrrj,ak,"5 km SSE of Kachemak, Alaska"
ak02290d3u35,ak,"56 km N of Chickaloon, Alaska"
ak02290d4a2v,ak,"25 km S of South Van Horn, Alaska"
ak02290d4hqx,ak,"74 km WNW of Ninilchik, Alaska"
ak02290dcjef,ak,"1 km NE of Healy, Alaska"
ak02290f59e6,ak,"44 km NW of Tatitlek, Alaska"
ak02290fpupd,ak,"32 km WSW of Denali Park, Alaska"
ak02290fpwj7,ak,"27 km SSE of Minto, Alaska"
ak02290g6l93,ak,"22 km S of Susitna North, Alaska"
ak02290g9np1,ak,"49 km E of Pedro Bay, Alaska"
ak02290gau71,ak,"27 km SSW of Karluk, Alaska"
ak02290hez3t,ak,"37 km E of Skwentna, Alaska"
ak02290hfek4,ak,"30 km SSW of South Van Horn, Alaska"
ak02290hkbqb,ak,"51 km ENE of Adak, Alaska"
ak02290hxkx9,ak,"Andreanof Islands, Aleutian Islands, Alaska"
ak02290i0n6s,ak,northern Alaska
ak02290iivn2,ak,"25 km S of Port Graham, Alaska"
ak02290ijazr,ak,"10 km W of Fishhook, Alaska"
ak02290ik49a,ak,"38 km WSW of Petersville, Alaska"
ak02290ile6o,ak,"93 km SE of Cordova, Alaska"
ak02290imptd,ak,"38 km WSW of Salcha, Alaska"
ak02290ipq1m,ak,"181 km S of Chenega, Alaska"
ak02290irf94,ak,"59 km WNW of Petersville, Alaska"
ak02290j3tsg,ak,"16 km N of Two Rivers, Alaska"
ak02290j7gql,ak,"14 km WNW of Point Possession, Alaska"
ak02291swvvc,ak,"27 km NW of Fishhook, Alaska"
ak02291t0rvz,ak,"3 km NNE of Big Lake, Alaska"
ak02291t415h,ak,"26 km NW of Petersville, Alaska"
ak02291tmts2,ak,"95 km S of McCarthy, Alaska"
ak02291ur428,ak,"48 km SW of Skwentna, Alaska"
ak02291ut23d,ak,"47 km SSE of Nelchina, Alaska"
ak02291uuyue,ak,"31 km SSE of Minto, Alaska"
ak02291uw90i,ak,"46 km SSW of Skwentna, Alaska"
ak02291v95aq,ak,"52 km E of Adak, Alaska"
ak02291v95bc,ak,"15 km SSW of Denali National Park, Alaska"
ak02291vezsp,ak,"18 km SSW of Denali National Park, Alaska"
ak02291vi4sc,ak,"24 km SSW of Anchorage, Alaska"
ak02291vy6xi,ak,"12 km NE of Chase, Alaska"
ak02291w23yg,ak,"65 km W of Happy Valley, Alaska"
ak02291w65vx,ak,"14 km ENE of Chase, Alaska"
ak02291wppkz,ak,"12 km SW of Hope, Alaska"
ak02291wr0k5,ak,"50 km SSE of Cantwell, Alaska"
ak02291xwqq9,ak,"20 km NE of Nikiski, Alaska"
ak02291ycgul,ak,"52 km ESE of Whittier, Alaska"
ak02291zhe3p,ak,"80 km SSW of Harding-Birch Lakes, Alaska"
ak02291zolyp,ak,"15 km NE of Susitna North, Alaska"
ak02291zp1gr,ak,Central Alaska
ak0229205r80,ak,"25 km WNW of Susitna, Alaska"
ak0229209scw,ak,"27 km NNW of Eureka Roadhouse, Alaska"
ak022920ai57,ak,"39 km SSW of South Van Horn, Alaska"
ak022922imfd,ak,"62 km NW of Beaver, Alaska"
ak022922k7bh,ak,"70 km NNE of Petersville, Alaska"
ak0229230hk5,ak,"96 km SE of Nikolai, Alaska"
ak022923piik,ak,"9 km NW of Tatitlek, Alaska"
ak022923qkez,ak,"29 km SSW of Dry Creek, Alaska"
ak022924erwi,ak,"54 km NNW of Petersville, Alaska"
ak022924itvj,ak,"65 km ENE of Pedro Bay, Alaska"
ak022924sddh,ak,"24 km NNW of Petersville, Alaska"
ak022924uvga,ak,"6 km SW of Susitna, Alaska"
ak022924vt11,ak,"28 km WNW of Happy Valley, Alaska"
ak022924y9d1,ak,"13 km SSW of Funny River, Alaska"
ak022924zdme,ak,"34 km SE of Denali National Park, Alaska"
ak0229254hil,ak,"60 km ENE of Pedro Bay, Alaska"
ak022925oa2e,ak,"9 km N of Cantwell, Alaska"
ak0229266j32,ak,"38 km SE of Denali National Park, Alaska"
ak022926b1b3,ak,"Rat Islands, Aleutian Islands, Alaska"
ak022926tkdw,ak,"23 km NW of Nikiski, Alaska"
ak022926x30o,ak,"5 km WSW of Elmendorf Air Force Base, Alaska"
ak02293gk58q,ak,"16 km ESE of Clam Gulch, Alaska"
ak02293gkqrj,ak,"46 km W of Cohoe, Alaska"
ak02293gp2ai,ak,"28 km W of Ester, Alaska"
ak02293hlom8,ak,"25 km SE of Chickaloon, Alaska"
ak02293ifhtt,ak,"15 km NE of Silver Springs, Alaska"
ak02293iigov,ak,"77 km ENE of Lime Village, Alaska"
ak02293jp3q6,ak,Southern Alaska
ak02293k4sed,ak,"28 km SE of Denali National Park, Alaska"
ak02293kc32h,ak,"68 km SSE of Hughes, Alaska"
ak02293m1rsf,ak,"25 km WNW of Karluk, Alaska"
ak02293mgimf,ak,"82 km NW of Aleneva, Alaska"
ak02293mgr7i,ak,"22 km WSW of Glacier View, Alaska"
ak02293nadgt,ak,"73 km WSW of Karluk, Alaska"
ak02293nsseu,ak,"60 km WSW of Anchor Point, Alaska"
ak02293nvdgj,ak,"21 km N of Four Mile Road, Alaska"
ak02293ogsha,ak,"55 km S of Denali National Park, Alaska"
ak02293ou0ua,ak,"143 km WNW of Yakutat, Alaska"
ak02293pgjf2,ak,Central Alaska
ak02293q4mym,ak,"24 km S of Manley Hot Springs, Alaska"
ak02293q6iwe,ak,"122 km E of Chignik, Alaska"
ak02293qkh9m,ak,"71 km N of Arctic Village, Alaska"
ak02293qquqr,ak,"19 km S of Tanacross, Alaska"
ak02293r87qd,ak,"40 km E of Pedro Bay, Alaska"
ak02293rx1xa,ak,"134 km WNW of Arctic Village, Alaska"
ak02293t3d26,ak,"12 km NW of Skwentna, Alaska"
ak02293u4rc9,ak,"13 km WNW of Two Rivers, Alaska"
ak02293ufq05,ak,"56 km ENE of Pedro Bay, Alaska"
ak022953z1el,ak,Southern Alaska
ak0229540qbj,ak,"35 km S of Skwentna, Alaska"
ak022955gzy7,ak,"56 km NNE of Chenega, Alaska"
ak022955su3i,ak,"65 km W of Happy Valley, Alaska"
ak022956iqeh,ak,"79 km S of Nikolai, Alaska"
ak0229577ffr,ak,"43 km WSW of Salamatof, Alaska"
ak022958915e,ak,"48 km WSW of Tonsina, Alaska"
ak022958ddhy,ak,"20 km NNW of Four Mile Road, Alaska"
ak02295928di,ak,"44 km W of Nanwalek, Alaska"
ak022959ixdi,ak,"27 km NW of Fishhook, Alaska"
ak022959x9si,ak,Southern Alaska
ak02295ap680,ak,"43 km SE of Denali National Park, Alaska"
ak02295aq080,ak,"22 km SSW of Whittier, Alaska"
ak02295btwr4,ak,"49 km WNW of Happy Valley, Alaska"
ak02295ca6hc,ak,"248 km SSE of Cordova, Alaska"
ak02295cf5sg,ak,"30 km SE of Fox River, Alaska"
ak02295cfi02,ak,"30 km NW of Anchor Point, Alaska"
ak02295cjtkd,ak,Southern Alaska
ak02295cwy0x,ak,"51 km N of Karluk, Alaska"
ak02295d2r2k,ak,"6 km E of Chickaloon, Alaska"
ak02295dj045,ak,"60 km W of Atka, Alaska"
ak02295e6chw,ak,"40 km E of Chase, Alaska"
ak02295exre3,ak,"18 km SSW of Denali Park, Alaska"
ak02295fbbfl,ak,"33 km WSW of Tatitlek, Alaska"
ak02295fyhnb,ak,"25 km W of Petersville, Alaska"
ak02295g47yy,ak,"55 km N of Chase, Alaska"
ak02295gmugg,ak,"56 km N of Petersville, Alaska"
ak02295gn2xt,ak,"15 km ESE of Elmendorf Air Force Base, Alaska"
ak02295h6br2,ak,"53 km WNW of Nanwalek, Alaska"
ak02295h7ie8,ak,"47 km S of Denali National Park, Alaska"
ak02295hcs1q,ak,"50 km NNE of Chase, Alaska"
ak02296rqavc,ak,"5 km ENE of Salamatof, Alaska"
ak02296sdm8f,ak,"Rat Islands, Aleutian Islands, Alaska"
ak02296svn95,ak,"85 km SE of Atka, Alaska"
ak02296takut,ak,"10 km SSE of Denali Park, Alaska"
ak02296thhjb,ak,"6 km ESE of Point MacKenzie, Alaska"
ak02296u4vag,ak,"48 km SSE of Nelchina, Alaska"
ak02296u70u6,ak,"20 km SSE of Minto, Alaska"
ak02296v3mrn,ak,"9 km NW of Susitna North, Alaska"
ak02296va907,ak,"60 km SE of Denali National Park, Alaska"
ak02296vdg4i,ak,"4 km E of Soldotna, Alaska"
ak02296vujtp,ak,"33 km NE of Chickaloon, Alaska"
ak02296w978s,ak,"26 km SSW of Fort Greely, Alaska"
ak02296wa0mw,ak,Central Alaska
ak02296wcv4c,ak,"6 km S of Badger, Alaska"
ak02296we3l4,ak,"2 km SE of Trapper Creek, Alaska"
ak02296wws5y,ak,"18 km WNW of Happy Valley, Alaska"
ak02296wz9lb,ak,"48 km WNW of Petersville, Alaska"
ak02296xjxbp,ak,"55 km ENE of Chenega, Alaska"
ak02296y3f9y,ak,"39 km NW of Karluk, Alaska"
ak02296ydg4e,ak,"23 km SE of Chickaloon, Alaska"
ak02296zksr8,ak,"Kenai Peninsula, Alaska"
ak0229705xc3,ak,"73 km WNW of Salamatof, Alaska"
ak022970mhvc,ak,"24 km N of Larsen Bay, Alaska"
ak0229713ss7,ak,"111 km SE of Prudhoe Bay, Alaska"
ak02297185i8,ak,"13 km NW of Petersville, Alaska"
ak022972ivf4,ak,"44 km SW of Tatitlek, Alaska"
ak022972jc14,ak,"57 km ESE of Denali National Park, Alaska"
ak022972x667,ak,"4 km NNW of Willow, Alaska"
ak022973l120,ak,Central Alaska
ak022973mw6f,ak,"49 km N of Chickaloon, Alaska"
ak022973oum2,ak,"7 km WSW of Big Lake, Alaska"
ak0229742exs,ak,"25 km WNW of Tatitlek, Alaska"
ak02297449b6,ak,"21 km ESE of Chickaloon, Alaska"
ak0229749w8v,ak,"73 km N of Chickaloon, Alaska"
ak022974pxb8,ak,"25 km SW of Anchor Point, Alaska"
ak022974wc3k,ak,"36 km SSE of Cantwell, Alaska"
ak0229756w7z,ak,"80 km E of Denali Park, Alaska"
ak0229757z5e,ak,"13 km WNW of Two Rivers, Alaska"
ak02298f4vco,ak,"72 km E of Cantwell, Alaska"
ak02298fs209,ak,"30 km NNE of Skwentna, Alaska"
ak02298gidtk,ak,"22 km ENE of Willow, Alaska"
ak02298h1gx3,ak,"31 km N of Karluk, Alaska"
ak02298iaxbg,ak,"63 km NW of Karluk, Alaska"
ak02298imqwt,ak,"10 km NNE of Four Mile Road, Alaska"
ak02298ji7di,ak,"24 km WNW of Salamatof, Alaska"
ak02298k0e9x,ak,Central Alaska
ak02298k31d5,ak,"9 km SSW of South Van Horn, Alaska"
ak02298k4ola,ak,"39 km NNW of Valdez, Alaska"
ak02298l2zy9,ak,"15 km N of Point Possession, Alaska"
ak02298l9gid,ak,"67 km ESE of Pope-Vannoy Landing, Alaska"
ak02298lkz17,ak,"35 km SSW of Denali National Park, Alaska"
ak02298llgk4,ak,"34 km WSW of Cantwell, Alaska"
ak02298lmgjy,ak,"9 km N of Minto, Alaska"
ak02298m6w76,ak,"57 km SW of Cantwell, Alaska"
ak02298m8e67,ak,"59 km SSE of Cantwell, Alaska"
ak02298mcfbt,ak,"33 km ESE of Susitna North, Alaska"
ak02298mieb2,ak,"38 km E of Stevens Village, Alaska"
ak02298muhwo,ak,"54 km NW of Skwentna, Alaska"
ak02298nngeq,ak,"44 km WSW of Tatitlek, Alaska"
ak02298nov0b,ak,"32 km E of Pedro Bay, Alaska"
ak02298o1p1g,ak,"54 km SSW of Cantwell, Alaska"
ak02298o317z,ak,"13 km SSW of Port Lions, Alaska"
ak02298o3b6c,ak,"14 km ESE of Fox, Alaska"
ak02298oawnx,ak,"35 km WNW of Valdez, Alaska"
ak02298olewa,ak,"27 km S of Port Graham, Alaska"
ak02298oq7zh,ak,"60 km ESE of Knik River, Alaska"
ak02298orqoc,ak,"17 km SSE of Denali National Park, Alaska"
ak02298osj4d,ak,"15 km ENE of Susitna, Alaska"
ak02298p8upn,ak,"45 km SSE of Nelchina, Alaska"
ak02298ptmdg,ak,"28 km W of Petersville, Alaska"
ak02298q218m,ak,"20 km NNE of Whittier, Alaska"
ak02298r5ft9,ak,"4 km WNW of Wasilla, Alaska"
ak02298ruykg,ak,"45 km N of Sutton-Alpine, Alaska"
ak02298s7ihl,ak,"24 km WNW of Tyonek, Alaska"
ak02298srgpt,ak,"13 km WNW of Two Rivers, Alaska"
ak02298sthk2,ak,"67 km NE of Susitna North, Alaska"
ak0229a38rot,ak,"69 km SE of King Salmon, Alaska"
ak0229a39hp3,ak,"68 km WNW of Ninilchik, Alaska"
ak0229a3b06v,ak,"20 km E of Susitna North, Alaska"
ak0229a3gz36,ak,"29 km W of Salamatof, Alaska"
ak0229a3rvv2,ak,"8 km SSE of Houston, Alaska"
ak0229a3sk64,ak,"56 km SSE of Cantwell, Alaska"
ak0229a4i095,ak,"20 km N of Point Possession, Alaska"
ak0229a4jz6e,ak,"63 km W of Happy Valley, Alaska"
ak0229a4knnd,ak,"9 km WNW of Diamond Ridge, Alaska"
ak0229a56qdl,ak,"43 km N of Sutton-Alpine, Alaska"
ak0229a6dd9n,ak,"18 km E of Healy, Alaska"
ak0229a8l1m6,ak,"33 km SW of Cantwell, Alaska"
ak0229a8nego,ak,"39 km E of Chase, Alaska"
ak0229a96vrk,ak,Central Alaska
ak0229a98fhm,ak,"51 km WNW of Valdez, Alaska"
ak0229a9yu0s,ak,"86 km NNW of Karluk, Alaska"
ak0229a9z8sz,ak,"73 km ESE of Denali National Park, Alaska"
ak0229a9zf02,ak,"15 km NE of Glacier View, Alaska"
ak0229aamd07,ak,"19 km NW of Beluga, Alaska"
ak0229ab31gb,ak,"22 km NE of Willow, Alaska"
ak0229abrqr7,ak,"36 km WNW of Anchor Point, Alaska"
av91066088,av,"Unimak Island region, Alaska"
av91066098,av,"63 km W of Tyonek, Alaska"
av91066108,av,"89 km WSW of Adak, Alaska"
av91066118,av,"45 km ENE of Adak, Alaska"
av91066123,av,"25 km W of Dutch Harbor, Alaska"
av91066128,av,"87 km W of Adak, Alaska"
av91066133,av,"69 km NE of Nikolski, Alaska"
av91066153,av,"92 km W of Adak, Alaska"
av91066158,av,"87 km W of Adak, Alaska"
av91066163,av,"32 km S of False Pass, Alaska"
av91066173,av,"98 km SSE of Kokhanok, Alaska"
av91066178,av,"88 km W of Adak, Alaska"
av91066183,av,"85 km NNW of Karluk, Alaska"
av91066188,av,"48 km WSW of Adak, Alaska"
av91066193,av,"Fox Islands, Aleutian Islands, Alaska"
av91066198,av,"12 km W of Akutan, Alaska"
av91066203,av,"60 km SE of Pedro Bay, Alaska"
av91066208,av,"24 km W of Dutch Harbor, Alaska"
av91066218,av,"28 km ENE of Dutch Harbor, Alaska"
av91066228,av,"86 km W of Adak, Alaska"
av91066238,av,"13 km W of Akutan, Alaska"
av91066273,av,"83 km W of Adak, Alaska"
av91066278,av,"83 km W of Adak, Alaska"
av91066283,av,"11 km W of Akutan, Alaska"
av91066293,av,"42 km ENE of Adak, Alaska"
av91066308,av,"65 km NE of Nikolski, Alaska"
av91066323,av,"58 km NE of Nikolski, Alaska"
av91066328,av,"62 km WNW of Beluga, Alaska"
av91066333,av,"67 km W of Salamatof, Alaska"
av91066353,av,"20 km W of Dutch Harbor, Alaska"
av91066358,av,"263 km W of Adak, Alaska"
av91066368,av,"20 km W of Dutch Harbor, Alaska"
av91066373,av,"19 km W of Dutch Harbor, Alaska"
av91066378,av,"19 km W of Dutch Harbor, Alaska"
av91066388,av,"29 km SW of Unalaska, Alaska"
av91066393,av,"62 km NE of Nikolski, Alaska"
av91066398,av,"84 km W of Adak, Alaska"
av91066418,av,"40 km ENE of Adak, Alaska"
av91066423,av,"92 km W of Adak, Alaska"
av91066428,av,"33 km SSE of False Pass, Alaska"
av91066433,av,"35 km W of Adak, Alaska"
av91066438,av,"35 km W of Adak, Alaska"
av91066443,av,"14 km WNW of Dutch Harbor, Alaska"
av91066448,av,"36 km W of Adak, Alaska"
av91066453,av,"36 km W of Adak, Alaska"
av91066458,av,"35 km W of Adak, Alaska"
av91066463,av,"33 km W of Adak, Alaska"
av91066468,av,"31 km W of Adak, Alaska"
av91066473,av,"36 km W of Adak, Alaska"
av91066478,av,"34 km W of Adak, Alaska"
av91066483,av,"38 km W of Adak, Alaska"
av91066493,av,"36 km W of Adak, Alaska"
av91066498,av,"39 km W of Adak, Alaska"
av91066523,av,"236 km W of Adak, Alaska"
av91066548,av,"236 km W of Adak, Alaska"
av91066558,av,"234 km W of Adak, Alaska"
av91066563,av,"85 km W of Adak, Alaska"
av91066568,av,"235 km W of Adak, Alaska"
av91066578,av,"82 km W of Adak, Alaska"
av91066583,av,"236 km W of Adak, Alaska"
av91066593,av,"Rat Islands, Aleutian Islands, Alaska"
av91066603,av,"67 km NE of Nikolski, Alaska"
av91066613,av,Alaska Peninsula
av91066623,av,"91 km N of Karluk, Alaska"
av91066638,av,"236 km W of Adak, Alaska"
av91066658,av,"234 km W of Adak, Alaska"
av91632811,av,"61 km ENE of Pedro Bay, Alaska"
av91633091,av,"64 km ENE of Pedro Bay, Alaska"
av91633271,av,"60 km ENE of Pedro Bay, Alaska"
av91633576,av,"60 km ENE of Pedro Bay, Alaska"
av91633616,av,"87 km W of Adak, Alaska"
av91633621,av,"156 km W of Adak, Alaska"
av91633636,av,"61 km ENE of Pedro Bay, Alaska"
av91633906,av,"63 km ENE of Pedro Bay, Alaska"
av91634066,av,"37 km S of False Pass, Alaska"
av91634136,av,"19 km W of Adak, Alaska"
av91634201,av,"86 km W of Adak, Alaska"
av91634616,av,"61 km SE of Pedro Bay, Alaska"
av91634691,av,"90 km W of Adak, Alaska"
av91634841,av,"153 km W of Adak, Alaska"
av91634891,av,"85 km NNW of Karluk, Alaska"
av91635061,av,"61 km SE of Pedro Bay, Alaska"
av91635181,av,"130 km WSW of Adak, Alaska"
av91635346,av,"144 km W of Adak, Alaska"
av91636506,av,"62 km ENE of Pedro Bay, Alaska"
av91636606,av,"61 km ENE of Pedro Bay, Alaska"
av91636791,av,"168 km W of Adak, Alaska"
av91637106,av,"39 km NE of Adak, Alaska"
av91637171,av,"160 km W of Adak, Alaska"
av91638066,av,"35 km W of Adak, Alaska"
av91638211,av,"67 km WNW of Ninilchik, Alaska"
av91638306,av,"24 km W of Dutch Harbor, Alaska"
av91638481,av,"99 km NNW of Karluk, Alaska"
av91638601,av,"14 km N of Atka, Alaska"
av91638686,av,"85 km NNW of Karluk, Alaska"
av91638816,av,"62 km ENE of Pedro Bay, Alaska"
av91638891,av,"235 km W of Adak, Alaska"
av91638921,av,"234 km W of Adak, Alaska"
av91638936,av,"234 km W of Adak, Alaska"
av91638946,av,"234 km W of Adak, Alaska"
av91638951,av,"234 km W of Adak, Alaska"
av91638956,av,"234 km W of Adak, Alaska"
av91638981,av,"233 km W of Adak, Alaska"
av91639041,av,"65 km ENE of Pedro Bay, Alaska"
av91639171,av,"Rat Islands, Aleutian Islands, Alaska"
av91639216,av,"234 km W of Adak, Alaska"
av91639341,av,"85 km NW of Karluk, Alaska"
av91639351,av,"13 km WSW of Akutan, Alaska"
av91639491,av,"Rat Islands, Aleutian Islands, Alaska"
av91639576,av,"234 km W of Adak, Alaska"
av91639621,av,"13 km W of Akutan, Alaska"
ci37431012,ci,"7km NNE of Westmorland, CA"
ci37431324,ci,"17km ESE of Little Lake, CA"
ci37431484,ci,"13km SE of Bodfish, CA"
