id,net,place
pr71360168,pr,"5 km WSW of Fuig, Puerto Rico"
pr71360178,pr,"5 km S of Guánica, Puerto Rico"
pr71360188,pr,"4 km S of Guánica, Puerto Rico"
pr71360198,pr,"7 km WSW of Guánica, Puerto Rico"
pr71360213,pr,"7 km SE of Tallaboa, Puerto Rico"
pr71360218,pr,"1 km NNE of Guayanilla, Puerto Rico"
pr71360223,pr,"4 km SSW of Indios, Puerto Rico"
pr71360228,pr,"9 km S of Indios, Puerto Rico"
pr71360238,pr,Puerto Rico region
pr71360253,pr,"35 km NNW of San Antonio, Puerto Rico"
pr71360258,pr,"5 km SW of Palmarejo, Puerto Rico"
pr71360268,pr,"2 km SSW of Indios, Puerto Rico"
pr71360288,pr,"0 km E of Guánica, Puerto Rico"
pr71360303,pr,"2 km SSE of La Parguera, Puerto Rico"
pr71360313,pr,"2 km NNW of Guayanilla, Puerto Rico"
pr71360328,pr,"10 km ESE of Maricao, Puerto Rico"
pr71360348,pr,"7 km WSW of Fuig, Puerto Rico"
pr71360363,pr,"5 km SSW of Palmarejo, Puerto Rico"
pr71360368,pr,"6 km WSW of Guánica, Puerto Rico"
pr71360373,pr,"8 km NNW of Dorado, Puerto Rico"
pr71360383,pr,"2 km SW of San Antonio, Puerto Rico"
pr71360398,pr,"5 km E of La Parguera, Puerto Rico"
pr71360403,pr,"1 km NNE of Yauco, Puerto Rico"
pr71360413,pr,"7 km E of La Parguera, Puerto Rico"
pr71360423,pr,"1 km NNW of Indios, Puerto Rico"
pr71360428,pr,"4 km WSW of Guánica, Puerto Rico"
pr71360433,pr,"11 km SSE of Guánica, Puerto Rico"
pr71360453,pr,"18 km S of Jobos, Puerto Rico"
pr71360478,pr,"11 km SSE of Guánica, Puerto Rico"
pr71360488,pr,"1 km S of Guánica, Puerto Rico"
pr71360498,pr,"2 km WSW of Tallaboa, Puerto Rico"
pr71360503,pr,"6 km ENE of La Parguera, Puerto Rico"
pr71360508,pr,"4 km WSW of Fuig, Puerto Rico"
pr71360523,pr,"6 km WSW of Guánica, Puerto Rico"
se60156543,se,"11 km E of Benton, Tennessee"
se60156643,se,"6 km E of Elgin, South Carolina"
se60156943,se,"6 km ESE of Elgin, South Carolina"
se60400362,se,"6 km E of Elgin, South Carolina"
tx2022nspl,tx,"55 km NW of Toyah, Texas"
tx2022nspp,tx,"55 km NW of Toyah, Texas"
tx2022nspu,tx,"55 km NW of Toyah, Texas"
tx2022nsqy,tx,"56 km S of Whites City, New Mexico"
tx2022nsra,tx,"54 km S of Whites City, New Mexico"
tx2022nsrf,tx,"54 km NW of Toyah, Texas"
tx2022nsri,tx,"55 km NW of Toyah, Texas"
tx2022nsrj,tx,"55 km NW of Toyah, Texas"
tx2022nssp,tx,"56 km S of Whites City, New Mexico"
tx2022nsxs,tx,"56 km NW of Toyah, Texas"
tx2022nthp,tx,"55 km S of Whites City, New Mexico"
tx2022ntnq,tx,"53 km S of Whites City, New Mexico"
tx2022nuds,tx,"37 km NNW of Toyah, Texas"
tx2022nuxh,tx,"38 km W of Mentone, Texas"
tx2022nvdw,tx,"37 km W of Mentone, Texas"
tx2022nvkk,tx,"57 km S of Whites City, New Mexico"
tx2022nvmj,tx,"44 km NW of Toyah, Texas"
tx2022nvtk,tx,"48 km W of Mentone, Texas"
tx2022nvww,tx,"18 km SE of Ackerly, Texas"
tx2022nvzy,tx,"48 km W of Mentone, Texas"
tx2022nwcj,tx,western Texas
tx2022nwkz,tx,"15 km ENE of Hermleigh, Texas"
tx2022nwlb,tx,"44 km NW of Toyah, Texas"
tx2022nwxj,tx,"56 km S of Whites City, New Mexico"
tx2022nxfm,tx,"64 km SSW of Whites City, New Mexico"
tx2022nxom,tx,"62 km SSW of Whites City, New Mexico"
tx2022nxsl,tx,"51 km S of Whites City, New Mexico"
tx2022nxyj,tx,southern Texas
tx2022nywb,tx,"37 km NNW of Toyah, Texas"
tx2022nzcp,tx,"54 km S of Whites City, New Mexico"
tx2022nzdf,tx,"35 km NW of Toyah, Texas"
tx2022nzum,tx,"54 km S of Whites City, New Mexico"
tx2022oanq,tx,"51 km S of Whites City, New Mexico"
tx2022obrm,tx,"37 km NNW of Toyah, Texas"
tx2022obrt,tx,"37 km NNW of Toyah, Texas"
tx2022ockc,tx,"12 km SSE of Coyanosa, Texas"
tx2022ocpb,tx,"4 km ESE of Falls City, Texas"
tx2022ocvx,tx,"48 km W of Mentone, Texas"
tx2022odrm,tx,"55 km S of Whites City, New Mexico"
tx2022odrp,tx,"54 km S of Whites City, New Mexico"
tx2022odsa,tx,"54 km S of Whites City, New Mexico"
tx2022oeha,tx,"54 km S of Whites City, New Mexico"
tx2022oeje,tx,"56 km S of Whites City, New Mexico"
us6000i2fn,us,"15 km W of Port-Olry, Vanuatu"
us6000i2g1,us,"85 km SE of Port Graham, Alaska"
us6000i2g4,us,"93 km ESE of Atka, Alaska"
us6000i2g9,us,"35 km WNW of Güiria, Venezuela"
us6000i2ih,us,"43 km WNW of Cold Bay, Alaska"
us6000i2j3,us,"12 km SW of Samborondón, Ecuador"
us6000i2jn,us,"18 km W of Port-Olry, Vanuatu"
us6000i2kh,us,"55 km SW of Ovalle, Chile"
us6000i2le,us,Carlsberg Ridge
us6000i2lk,us,"145 km NNE of Calama, Chile"
us6000i2lu,us,Chagos Archipelago region
us6000i2m4,us,"49 km E of Yilan, Taiwan"
us6000i2ma,us,"7 km ENE of San Lorenzo, Philippines"
us6000i2mb,us,"2 km NNE of Ahuachapán, El Salvador"
us6000i2me,us,"6 km ENE of Baitoa, Dominican Republic"
us6000i2n3,us,"109 km W of Neiafu, Tonga"
us6000i2n6,us,"37 km WSW of Atico, Peru"
us6000i2na,us,"27 km SE of Adak, Alaska"
us6000i2qm,us,"38 km W of Haines Junction, Canada"
us6000i2r5,us,"8 km NE of Stanley, Idaho"
us6000i2tn,us,"93 km N of Hirara, Japan"
us6000i2v0,us,"Off the coast of Aisen, Chile"
us6000i2vv,us,"41 km SE of Blenheim, New Zealand"
us6000i2vy,us,"275 km SW of Vaini, Tonga"
us6000i2w1,us,West Chile Rise
us6000i2w3,us,Pakistan
us6000i2w5,us,"245 km ESE of Chiniak, Alaska"
us6000i2w8,us,"246 km ESE of Chiniak, Alaska"
us6000i2wd,us,"Off the coast of Aisen, Chile"
us6000i2wf,us,"91 km E of Shikotan, Russia"
us6000i2wu,us,"Izu Islands, Japan region"
us6000i2xq,us,Kermadec Islands region
us6000i2xu,us,"135 km SSE of Kadzhi-Say, Kyrgyzstan"
us6000i2y1,us,"55 km S of Calama, Chile"
us6000i2y7,us,"164 km NE of Neiafu, Tonga"
us6000i2yd,us,"61 km NNW of Mostaganem, Algeria"
us6000i2yt,us,"23 km NE of Lyndonville, New York"
us6000i2z7,us,"8 km NE of Stanley, Idaho"
us6000i2z9,us,"59 km NW of Kashgar, China"
us6000i2zg,us,"151 km SSW of Lata, Solomon Islands"
us6000i2zh,us,"95 km SSE of False Pass, Alaska"
us6000i2zk,us,"42 km SW of Huarmey, Peru"
us6000i306,us,"279 km NE of Saipan, Northern Mariana Islands"
us6000i30c,us,Easter Island region
us6000i30d,us,Kermadec Islands region
us6000i30f,us,"17 km WSW of Kyaukse, Myanmar"
us6000i30n,us,Easter Island region
us6000i30v,us,"64 km WSW of Ovalle, Chile"
us6000i30w,us,"35 km N of Ḩukūmatī Azrah, Afghanistan"
us6000i30z,us,Scotia Sea
us6000i31j,us,Banda Sea
us6000i31v,us,"76 km WNW of Agat Village, Guam"
us6000i31w,us,"75 km SSW of Singaparna, Indonesia"
us6000i32w,us,"59 km N of Mawlaik, Myanmar"
us6000i32x,us,south of the Kermadec Islands
us6000i32y,us,south of the Kermadec Islands
us6000i33d,us,"26 km E of Kīsh, Iran"
us6000i33n,us,"40 km SSW of Boğazkent, Turkey"
us6000i340,us,"Andreanof Islands, Aleutian Islands, Alaska"
us6000i342,us,"16 km E of Los Ángeles, Chile"
us6000i34d,us,"118 km N of Calama, Chile"
us6000i34h,us,"220 km SE of Katsuura, Japan"
us6000i34j,us,"222 km SE of Katsuura, Japan"
us6000i34n,us,"57 km ENE of La Trinité, Martinique"
us6000i34q,us,south of Africa
us6000i353,us,"51 km NNE of Punta Cana, Dominican Republic"
us6000i358,us,"26 km WSW of Puyo, Ecuador"
us6000i35a,us,"32 km S of La Libertad, El Salvador"
us6000i35t,us,"276 km WNW of Haveluloto, Tonga"
us6000i35w,us,Fiji region
us6000i35z,us,"55 km ESE of Kerman, Iran"
us6000i362,us,"56 km SE of Shishmaref, Alaska"
us6000i36c,us,Mauritius - Reunion region
us6000i36d,us,"2 km N of Filippiáda, Greece"
us6000i379,us,"122 km SSW of Shelburne, Canada"
us6000i37a,us,"151 km SSE of Pundong, Indonesia"
us6000i37b,us,"12 km ESE of Orkney, South Africa"
us6000i37v,us,"27 km WSW of Adela, Philippines"
us6000i37z,us,Western Turkey
us6000i380,us,"90 km SW of Akhiok, Alaska"
us6000i387,us,South Shetland Islands
us6000i38f,us,"7 km SW of Superior, Nebraska"
us6000i38n,us,"64 km S of Gorontalo, Indonesia"
us6000i39x,us,"267 km SSE of Katsuura, Japan"
us6000i3a5,us,Greenland Sea
us6000i3a8,us,"3 km W of Atiquizaya, El Salvador"
us6000i3aj,us,north of Severnaya Zemlya
us6000i3ax,us,"172 km S of Kuqa, China"
us6000i3bl,us,South Island of New Zealand
us6000i3bs,us,Easter Island region
us6000i3bz,us,South Sandwich Islands region
us6000i3cf,us,"136 km E of Madang, Papua New Guinea"
us6000i3ck,us,"192 km SSE of Amahai, Indonesia"
us6000i3cl,us,"10 km NW of Saint-Pascal, Canada"
us6000i3di,us,"155 km SSW of Pagar Alam, Indonesia"
us6000i3dq,us,"27 km W of Sarpol-e Z̄ahāb, Iran"
us6000i3dr,us,"9 km E of Castle Bruce, Dominica"
us6000i3dz,us,"38 km S of Intipucá, El Salvador"
us6000i3ee,us,"27 km SE of Jurm, Afghanistan"
us6000i3el,us,"49 km WSW of Khōst, Afghanistan"
us6000i3er,us,"2 km W of Candelaria Loxicha, Mexico"
us6000i3f4,us,"32 km SSE of Jurm, Afghanistan"
us6000i3f9,us,"235 km W of Ferndale, California"
us6000i3fq,us,"Rat Islands, Aleutian Islands, Alaska"
us6000i3hv,us,"37 km NNE of Santa Monica, Philippines"
us6000i3hy,us,"214 km W of Longyearbyen, Svalbard and Jan Mayen"
us6000i3ie,us,"55 km W of Miran Shah, Pakistan"
us6000i3jp,us,"6 km SE of Elgin, South Carolina"
us6000i3jy,us,"259 km ESE of Ust’-Kamchatsk Staryy, Russia"
us6000i3k1,us,"57 km W of Abra Pampa, Argentina"
us6000i3kb,us,"91 km S of Acajutla, El Salvador"
us6000i3kp,us,"58 km NNW of Wana, Pakistan"
us6000i3kv,us,"35 km SW of Ovalle, Chile"
us6000i3kx,us,"82 km SE of Lugu, Taiwan"
us6000i3l2,us,"Pagan region, Northern Mariana Islands"
us6000i3l7,us,"125 km ESE of Iquique, Chile"
us6000i3ln,us,"23 km ENE of Quilmaná, Peru"
us6000i3lz,us,Revilla Gigedo Islands region
us6000i3m2,us,"53 km WNW of San Antonio de los Cobres, Argentina"
us6000i3ma,us,"123 km SW of Akhiok, Alaska"
us6000i3md,us,"50 km SE of Tejen, Turkmenistan"
us6000i3mh,us,"147 km NW of Türkmenbaşy, Turkmenistan"
us6000i3mi,us,"166 km SW of Nabire, Indonesia"
us6000i3mk,us,West Chile Rise
us6000i3n2,us,"37 km S of Tinogasta, Argentina"
us6000i3pj,us,"106 km NE of Iquique, Chile"
us6000i3pm,us,"97 km SE of Atka, Alaska"
us6000i3pw,us,"Rat Islands, Aleutian Islands, Alaska"
us6000i3q4,us,"81 km SE of Sand Point, Alaska"
us7000hrwx,us,"49 km E of Santiago, Philippines"
us7000hrx3,us,"26 km E of Mawlaik, Myanmar"
us7000hrxn,us,"184 km SSE of Atka, Alaska"
us7000hrxy,us,"38 km SSW of Bengkulu, Indonesia"
us7000hrz6,us,"47 km SSW of Bengkulu, Indonesia"
us7000hrz7,us,"56 km SSW of Masachapa, Nicaragua"
us7000hrzt,us,"121 km ENE of Kuril’sk, Russia"
us7000hs05,us,"233 km W of Adak, Alaska"
us7000hs0a,us,"40 km NNW of Changji, China"
us7000hs0g,us,Kermadec Islands region
us7000hs0v,us,"56 km S of Champerico, Guatemala"
us7000hs10,us,"66 km SW of San Juan del Sur, Nicaragua"
us7000hs1f,us,"97 km SE of Pondaguitan, Philippines"
us7000hs1j,us,"84 km SSW of Gorontalo, Indonesia"
us7000hs1v,us,"44 km SSE of Riobamba, Ecuador"
us7000hs2d,us,"14 km N of Limín Khersonísou, Greece"
us7000hs5b,us,southern Mid-Atlantic Ridge
us7000hs61,us,"269 km WNW of Neiafu, Tonga"
us7000hs6r,us,"161 km E of Tadine, New Caledonia"
us7000hs6v,us,"10 km E of Düzce, Turkey"
us7000hs83,us,"southeast of the Ryukyu Islands, Japan"
us7000hs8l,us,"78 km SSW of Poso, Indonesia"
us7000hs9t,us,"90 km E of Namie, Japan"
us7000hsak,us,south of Panama
us7000hsan,us,"16 km WNW of General MacArthur, Philippines"
us7000hsb8,us,"76 km W of Miramichi, Canada"
us7000hsbv,us,"off the east coast of the Kamchatka Peninsula, Russia"
us7000hsc1,us,"59 km S of Whites City, New Mexico"
us7000hscc,us,"270 km W of Puerto Chacabuco, Chile"
us7000hscd,us,south of the Kermadec Islands
us7000hsct,us,"65 km E of Namie, Japan"
us7000hscu,us,"149 km E of Tadine, New Caledonia"
us7000hsea,us,"80 km NNW of Amahai, Indonesia"
uu60030714,uu,"6 km E of Hebgen Lake Estates, Montana"
uu60505767,uu,"14 km SSE of Sunnyside, Utah"
uu60505787,uu,"13 km SSE of Sunnyside, Utah"
uu60505792,uu,"15 km SSE of Sunnyside, Utah"
uu60505812,uu,"14 km SW of Joseph, Utah"
uu60505837,uu,"1 km N of Cane Beds, Arizona"
uu60505862,uu,"13 km N of New Harmony, Utah"
uu60505867,uu,"7 km SW of Circleville, Utah"
uu60505872,uu,"12 km N of New Harmony, Utah"
uu60505877,uu,"13 km SW of Portage, Utah"
uu60505897,uu,"12 km NNE of Howell, Utah"
uu60505907,uu,"19 km SSE of Beaver, Utah"
uu60505917,uu,"14 km SSE of Sunnyside, Utah"
uu60505927,uu,"41 km SE of West Yellowstone, Montana"
uu60505932,uu,"13 km SSE of Sunnyside, Utah"
uu60505942,uu,"6 km NE of Magna, Utah"
uu60505947,uu,"13 km SSE of Sunnyside, Utah"
uu60505962,uu,"17 km WSW of Levan, Utah"
uu60505967,uu,"5 km NE of Magna, Utah"
uu60505992,uu,"4 km WNW of Beaver Dam, Arizona"
uu60505997,uu,"49 km N of Kelly, Wyoming"
uu60506007,uu,Idaho-Montana border region
uu60506012,uu,"5 km E of Hebgen Lake Estates, Montana"
uu60506037,uu,"24 km SSW of Mammoth, Wyoming"
uu60506072,uu,"6 km WNW of Parowan, Utah"
uu60506077,uu,"5 km NNE of Magna, Utah"
uu60506082,uu,Wyoming
uu60506087,uu,"15 km SSE of Sunnyside, Utah"
uu60506092,uu,"16 km SSE of Sunnyside, Utah"
uu60506097,uu,"15 km SSE of Sunnyside, Utah"
uu60506127,uu,"14 km SSE of Sunnyside, Utah"
uu60506167,uu,"25 km SSE of West Yellowstone, Montana"
uu60506172,uu,"25 km SSE of West Yellowstone, Montana"
uu60506177,uu,"23 km SSE of West Yellowstone, Montana"
uu60506222,uu,Utah
uu60506227,uu,"12 km S of Sunnyside, Utah"
uu60506237,uu,"15 km SSE of Sunnyside, Utah"
uu60506247,uu,"23 km SSW of Mammoth, Wyoming"
uu60506252,uu,"16 km SSE of Sunnyside, Utah"
uu60506257,uu,"17 km SSE of Sunnyside, Utah"
uu60506267,uu,"28 km ENE of Torrey, Utah"
uu60506272,uu,"15 km SSE of Sunnyside, Utah"
uu60506277,uu,"15 km SSE of Sunnyside, Utah"
uu60506282,uu,"16 km SSE of Sunnyside, Utah"
uu60506292,uu,"13 km SW of Joseph, Utah"
uu60506297,uu,"14 km SSE of Sunnyside, Utah"
uu60506302,uu,"15 km SSE of Sunnyside, Utah"
uu60506307,uu,"66 km W of Hooper, Utah"
uu60506317,uu,"23 km SSW of Mammoth, Wyoming"
uu60506337,uu,"15 km SSE of Sunnyside, Utah"
uu60506357,uu,"14 km SSE of Sunnyside, Utah"
uu60506362,uu,"14 km SSE of Sunnyside, Utah"
uu60506367,uu,"18 km ENE of Hebgen Lake Estates, Montana"
uu60506382,uu,"14 km SSE of Sunnyside, Utah"
uu60506387,uu,"14 km SSE of Sunnyside, Utah"
uu60506392,uu,"15 km SSE of Sunnyside, Utah"
uu60506397,uu,"16 km SSE of Sunnyside, Utah"
uu60506402,uu,"15 km SSE of Sunnyside, Utah"
uu60506407,uu,"9 km E of Enterprise, Utah"
uu60506412,uu,"14 km SSE of Sunnyside, Utah"
uu60506417,uu,"15 km SSE of Sunnyside, Utah"
uu60506422,uu,"14 km SSE of Sunnyside, Utah"
uu60506427,uu,"15 km SSE of Sunnyside, Utah"
uu60506437,uu,"8 km NW of New Harmony, Utah"
uu60506442,uu,"16 km SSE of Sunnyside, Utah"
uu60506447,uu,Utah
uu60506457,uu,"15 km SSE of Sunnyside, Utah"
uu60506462,uu,"15 km SSE of Sunnyside, Utah"
uu60506467,uu,"15 km SSE of Sunnyside, Utah"
uu60506482,uu,"15 km SSE of Sunnyside, Utah"
uu60506492,uu,"14 km SSE of Sunnyside, Utah"
uu60506497,uu,"13 km SSE of Sunnyside, Utah"
uu60506507,uu,"15 km SSE of Sunnyside, Utah"
uu60506512,uu,"15 km SSE of Sunnyside, Utah"
uu60506517,uu,"14 km SSE of Sunnyside, Utah"
uu60506522,uu,"15 km SSE of Sunnyside, Utah"
uu60506547,uu,"14 km SSE of Sunnyside, Utah"
uu60506557,uu,"15 km SSE of Sunnyside, Utah"
uu60506562,uu,"3 km NNE of Magna, Utah"
uu60506567,uu,"3 km NE of Magna, Utah"
uu60506582,uu,"16 km SSE of Sunnyside, Utah"
uu60506587,uu,"14 km SSE of Sunnyside, Utah"
uu60506592,uu,"15 km SSE of Sunnyside, Utah"
uu60506597,uu,"16 km SSE of Sunnyside, Utah"
uu60506612,uu,"5 km NE of Magna, Utah"
uw61502183,uw,"5 km E of Oso, Washington"
uw61855012,uw,"3 km NNW of Sedro-Woolley, Washington"
uw61855042,uw,Washington
uw61855072,uw,"38 km NNE of Amboy, Washington"
uw61855117,uw,"30 km ESE of Desert Aire, Washington"
uw61855187,uw,"39 km NNE of Amboy, Washington"
uw61861881,uw,"12 km NNE of May Creek, Washington"
uw61861986,uw,"10 km ESE of Three Rivers, Oregon"
uw61862011,uw,"12 km S of Princeton, Canada"
uw61862021,uw,"10 km WSW of Mineral, Washington"
uw61862086,uw,"15 km ESE of Three Rivers, Oregon"
uw61862101,uw,Washington
uw61862111,uw,Washington
uw61862136,uw,"8 km E of Oak Bay, Canada"
uw61862151,uw,"18 km SE of Reedsport, Oregon"
uw61862166,uw,"13 km NNW of Tampico, Washington"
uw61862176,uw,"13 km SSE of Glacier, Washington"
uw61862181,uw,"0 km NE of Southworth, Washington"
uw61862186,uw,"7 km ESE of Mossyrock, Washington"
uw61862211,uw,"36 km SSE of Morton, Washington"
uw61862496,uw,"10 km E of Abbotsford, Canada"
uw61862576,uw,"4 km ENE of Amboy, Washington"
uw61862581,uw,"0 km ENE of Salt Spring Island, Canada"
uw61862591,uw,"5 km ENE of Oso, Washington"
uw61862636,uw,"33 km NE of Amboy, Washington"
uw61862641,uw,"35 km NE of Amboy, Washington"
uw61862716,uw,"37 km SE of Morton, Washington"
uw61862841,uw,"7 km ENE of Oso, Washington"
uw61862886,uw,"14 km SW of Rockport, Washington"
uw61862941,uw,"9 km S of Princeton, Canada"
uw61862971,uw,"6 km NNW of Victoria, Canada"
uw61863006,uw,Washington-British Columbia border region
uw61863036,uw,"5 km NNW of Victoria, Canada"
uw61863046,uw,"3 km SSE of Carbonado, Washington"
uw61863056,uw,"4 km NNW of Victoria, Canada"
uw61863061,uw,"23 km ENE of Ashford, Washington"
uw61863066,uw,"11 km NW of Lake Cowichan, Canada"
uw61863076,uw,"23 km ENE of Ashford, Washington"
uw61863081,uw,"23 km ENE of Ashford, Washington"
uw61863086,uw,"13 km S of Concrete, Washington"
uw61863091,uw,"18 km SSE of Glacier, Washington"
uw61863106,uw,"11 km SE of Malott, Washington"
uw61863201,uw,"13 km SW of North Saanich, Canada"
uw61863261,uw,"6 km NE of Medford, Oregon"
uw61863271,uw,"10 km NNE of Ashford, Washington"
uw61863276,uw,"13 km ESE of Carbonado, Washington"
uw61863396,uw,"18 km NW of Pendleton, Oregon"
uw61863401,uw,"6 km S of Quilcene, Washington"
uw61863421,uw,"14 km SE of Forks, Washington"
uw61863426,uw,"5 km SSE of Bay View, Washington"
uw61863451,uw,"32 km NNE of Amboy, Washington"
uw61863471,uw,"32 km NNE of Amboy, Washington"
uw61863476,uw,"3 km SW of Orcas, Washington"
uw61863521,uw,"4 km NE of Oso, Washington"
uw61863706,uw,"7 km NE of Fern Prairie, Washington"
